Uuid,Void/Retire,Short name:en,Fully specified name:en,Short name:fr,Fully specified name:fr,Data class,Data Type,_version:1,_order:500
acda75a6-7693-4b0d-94b8-d99a13b4358d,,ACIDE SALICYLIQUE/DIETHYLAMINE/M,ACIDE SALICYLIQUE/DIETHYLAMINE/M,ACIDE SALICYLIQUE/DIETHYLAMINE/M,ACIDE SALICYLIQUE/DIETHYLAMINE/M,Drug,N/A,,
39e83bdb-5648-4081-ae0b-fe2617df8f16,,AZELASTINE,AZELASTINE,AZELASTINE,AZELASTINE,Drug,N/A,,
b4431250-9cc3-46aa-afcc-b93277384462,,PROMETHAZINE,PROMETHAZINE,PROMETHAZINE,PROMETHAZINE,Drug,N/A,,
eeb58bfe-c8f3-4ce8-98d3-3ee19888cae1,,LODOXAMIDE,LODOXAMIDE,LODOXAMIDE,LODOXAMIDE,Drug,N/A,,
c8fde402-ff61-41bf-b173-896fb8bd2d20,,CETYLPYRIDINIUM/CHLOROBUTANOL/,CETYLPYRIDINIUM/CHLOROBUTANOL/,CETYLPYRIDINIUM/CHLOROBUTANOL/,CETYLPYRIDINIUM/CHLOROBUTANOL/,Drug,N/A,,
1df05667-3576-47e7-a535-877a13edbc0a,,ALPRAZOLAM,ALPRAZOLAM,ALPRAZOLAM,ALPRAZOLAM,Drug,N/A,,
a86e0fdd-b916-46ab-84be-5fb2ed2ec18c,,HYDROXIDE ALUMINIUM ET MAGNESIU,HYDROXIDE ALUMINIUM ET MAGNESIU,HYDROXIDE ALUMINIUM ET MAGNESIU,HYDROXIDE ALUMINIUM ET MAGNESIU,Drug,N/A,,
fed8a98c-aad2-4488-a9cd-edfa9afbf92a,,HYDROXIDE D'ALUMINIUM,HYDROXIDE D'ALUMINIUM,HYDROXIDE D'ALUMINIUM,HYDROXIDE D'ALUMINIUM,Drug,N/A,,
afd70e5f-1971-469a-9e0d-a6e367cf76fd,,MULTIVITAMINES,MULTIVITAMINES,MULTIVITAMINES,MULTIVITAMINES,Drug,N/A,,
df45496b-bcf6-452c-9786-5a0df787c306,,GLIMEPIRIDE,GLIMEPIRIDE,GLIMEPIRIDE,GLIMEPIRIDE,Drug,N/A,,
cbe9b972-fb19-413e-9cc7-cbfb44999c70,,GLIMEPIRIDE/METFORMINE,GLIMEPIRIDE/METFORMINE,GLIMEPIRIDE/METFORMINE,GLIMEPIRIDE/METFORMINE,Drug,N/A,,
61c4dc8b-2741-491f-a519-8eed5b5f545a,,AMBROXOL,AMBROXOL,AMBROXOL,AMBROXOL,Drug,N/A,,
b9d00837-bc68-4e44-aafb-f50242e5d964,,AMLODIPINE,AMLODIPINE,AMLODIPINE,AMLODIPINE,Drug,N/A,,
4827837b-8776-4101-a4b5-4abb03b543f3,,METRONIDAZOLE,METRONIDAZOLE,METRONIDAZOLE,METRONIDAZOLE,Drug,N/A,,
a27a2023-f83a-4dbb-acfc-11641a3338d1,,FER/ACIDE FOLIQUE/VIT B12,FER/ACIDE FOLIQUE/VIT B12,FER/ACIDE FOLIQUE/VIT B12,FER/ACIDE FOLIQUE/VIT B12,Drug,N/A,,
2cf0aef6-9b37-44cd-8fde-4edb188624d5,,ARTESUNATE/AMODIAQUINE,ARTESUNATE/AMODIAQUINE,ARTESUNATE/AMODIAQUINE,ARTESUNATE/AMODIAQUINE,Drug,N/A,,
4d96b30c-8d5f-42d6-9d91-11859bd3d344,,AMOXICILLINE/ACIDE CLAVULANIQUE,AMOXICILLINE/ACIDE CLAVULANIQUE,AMOXICILLINE/ACIDE CLAVULANIQUE,AMOXICILLINE/ACIDE CLAVULANIQUE,Drug,N/A,,
ee2a8da3-054e-4e81-b9e3-784cbc443095,,AMPICILLINE,AMPICILLINE,AMPICILLINE,AMPICILLINE,Drug,N/A,,
e7f0ba3d-84da-441c-a0ec-2d4bee4d2cb9,,CLOMIPRAMINE,CLOMIPRAMINE,CLOMIPRAMINE,CLOMIPRAMINE,Drug,N/A,,
bc3ecbc2-f82e-4cd4-ba0f-92d699491f1f,,DITHRANOL/ICTHYOLAMMONIUM/ACI,DITHRANOL/ICTHYOLAMMONIUM/ACI,DITHRANOL/ICTHYOLAMMONIUM/ACI,DITHRANOL/ICTHYOLAMMONIUM/ACI,Drug,N/A,,
c64cc814-5c1f-4dcb-83cd-269a0a23d0d7,,VIT B1 B6 B12,VIT B1 B6 B12,VIT B1 B6 B12,VIT B1 B6 B12,Drug,N/A,,
58d2c526-b2f7-4d1a-9391-9729542ccfa2,,CYPROTERONE,CYPROTERONE,CYPROTERONE,CYPROTERONE,Drug,N/A,,
b4220bfa-a365-472a-bbf4-39aa25e698be,,BACILLUS SUBTILIS,BACILLUS SUBTILIS,BACILLUS SUBTILIS,BACILLUS SUBTILIS,Drug,N/A,,
8f6ea8aa-e7bd-4a22-87aa-2ad65acd7e45,,DEQUALINIUM/ENOXOLONE/HYDROC,DEQUALINIUM/ENOXOLONE/HYDROC,DEQUALINIUM/ENOXOLONE/HYDROC,DEQUALINIUM/ENOXOLONE/HYDROC,Drug,N/A,,
2aaff732-fd21-4472-b017-4a549a15a297,,HEXETIDINE/CHLORBUTANOL,HEXETIDINE/CHLORBUTANOL,HEXETIDINE/CHLORBUTANOL,HEXETIDINE/CHLORBUTANOL,Drug,N/A,,
2f847b93-a44a-4e5d-ab1c-535e173fff09,,FLURBIPROFEN,FLURBIPROFEN,FLURBIPROFEN,FLURBIPROFEN,Drug,N/A,,
9e6d09cd-c3c9-47b5-a907-a0b8e7f0ebf7,,Fluocinolone/NEOMYCINE/POLYMYXIN,Fluocinolone/NEOMYCINE/POLYMYXIN,Fluocinolone/NEOMYCINE/POLYMYXIN,Fluocinolone/NEOMYCINE/POLYMYXIN,Drug,N/A,,
06accab9-ea06-4432-91aa-562e81455e50,,HYDROCORTISONE/NEOMYCINE/BENZ,HYDROCORTISONE/NEOMYCINE/BENZ,HYDROCORTISONE/NEOMYCINE/BENZ,HYDROCORTISONE/NEOMYCINE/BENZ,Drug,N/A,,
a3fdb228-f34f-448f-99ae-82bfd758192d,,NIFUROXAZIDE,NIFUROXAZIDE,NIFUROXAZIDE,NIFUROXAZIDE,Drug,N/A,,
00230b47-b064-487d-a50f-9e9490f7c1cf,,IRBESARTAN,IRBESARTAN,IRBESARTAN,IRBESARTAN,Drug,N/A,,
fd8fdbc8-ec74-4830-9bae-91606d00bde1,,VALSARTAN,VALSARTAN,VALSARTAN,VALSARTAN,Drug,N/A,,
4a0e4c28-94ec-46a4-8281-4e1afa80cc68,,ARGININE/THIAMINE/PYRIDOXINE,ARGININE/THIAMINE/PYRIDOXINE,ARGININE/THIAMINE/PYRIDOXINE,ARGININE/THIAMINE/PYRIDOXINE,Drug,N/A,,
40b746b5-d87c-4277-91fa-f5ad3ea54ee9,,VITELINATE D'ARGENT,VITELINATE D'ARGENT,VITELINATE D'ARGENT,VITELINATE D'ARGENT,Drug,N/A,,
81fbc472-a457-4f46-a3c9-b5656ff0c24e,,TRIHEXIPHENIDYLE,TRIHEXIPHENIDYLE,TRIHEXIPHENIDYLE,TRIHEXIPHENIDYLE,Drug,N/A,,
d4f3bdb1-ba60-4b2b-922e-048786c7ca70,,ARTEMETHER,ARTEMETHER,ARTEMETHER,ARTEMETHER,Drug,N/A,,
c9195bf6-e953-4189-a080-526915057a4a,,ARTESUNATE/MEFLOQUINE,ARTESUNATE/MEFLOQUINE,ARTESUNATE/MEFLOQUINE,ARTESUNATE/MEFLOQUINE,Drug,N/A,,
094d5229-d8f9-419c-9431-a14acca93a41,,ARTESUNATE,ARTESUNATE,ARTESUNATE,ARTESUNATE,Drug,N/A,,
d8fd31cf-0af1-4082-862e-43ad0802a5f5,,BENZOATE DE BENZYL/SULFIRAM,BENZOATE DE BENZYL/SULFIRAM,BENZOATE DE BENZYL/SULFIRAM,BENZOATE DE BENZYL/SULFIRAM,Drug,N/A,,
d594321e-0ad9-4b14-bd14-f90ebd211933,,SULFIRAME/BENZOATE DEBENZYLE/A,SULFIRAME/BENZOATE DEBENZYLE/A,SULFIRAME/BENZOATE DEBENZYLE/A,SULFIRAME/BENZOATE DEBENZYLE/A,Drug,N/A,,
a2422f14-3561-49d7-aa7c-98a77348810c,,CARBASALATE CALCIQUE,CARBASALATE CALCIQUE,CARBASALATE CALCIQUE,CARBASALATE CALCIQUE,Drug,N/A,,
4dca316b-ba9a-45f5-aeee-66f4f0af4fee,,PROPACETAMOL,PROPACETAMOL,PROPACETAMOL,PROPACETAMOL,Drug,N/A,,
d5019418-1c2c-4e93-98ae-b2ec2ec1d700,,ACIDE ACETYL SALICYLIQUE/ACIDE ASC,ACIDE ACETYL SALICYLIQUE/ACIDE ASC,ACIDE ACETYL SALICYLIQUE/ACIDE ASC,ACIDE ACETYL SALICYLIQUE/ACIDE ASC,Drug,N/A,,
6b01d8fe-b62b-414a-8d28-1f92ce4e5a95,,ACETYL SALICYLIQUE DE  LYSINE,ACETYL SALICYLIQUE DE  LYSINE,ACETYL SALICYLIQUE DE  LYSINE,ACETYL SALICYLIQUE DE  LYSINE,Drug,N/A,,
4cbe0c55-dd00-4291-a7a7-4a194ad06324,,ACETYL SALICYLATE DE  LYSINE,ACETYL SALICYLATE DE  LYSINE,ACETYL SALICYLATE DE  LYSINE,ACETYL SALICYLATE DE  LYSINE,Drug,N/A,,
77714fc4-b2ad-45a1-977c-a4710311c310,,FLUCLOXACILLINE,FLUCLOXACILLINE,FLUCLOXACILLINE,FLUCLOXACILLINE,Drug,N/A,,
b5baef21-4829-499a-8088-a3eb1db6d358,,ARTESUNATE/SULFAMETHOXYPYRAMIN,ARTESUNATE/SULFAMETHOXYPYRAMIN,ARTESUNATE/SULFAMETHOXYPYRAMIN,ARTESUNATE/SULFAMETHOXYPYRAMIN,Drug,N/A,,
a9c36219-b20d-4b65-81f1-f81923edac61,,CANDESARTAN,CANDESARTAN,CANDESARTAN,CANDESARTAN,Drug,N/A,,
fb5e1f80-7db5-4ad1-884f-d2af05729c13,,HYDROXIZINE,HYDROXIZINE,HYDROXIZINE,HYDROXIZINE,Drug,N/A,,
f9ae019f-348e-4f51-94b6-290b1bdea6c7,,HYDROXYZINE,HYDROXYZINE,HYDROXYZINE,HYDROXYZINE,Drug,N/A,,
e977c259-b3d6-43c8-9f1e-808ef75514f8,,ATENOLOL,ATENOLOL,ATENOLOL,ATENOLOL,Drug,N/A,,
548b0b37-57b4-4062-ba16-932848d845fc,,ATORVASTATINE,ATORVASTATINE,ATORVASTATINE,ATORVASTATINE,Drug,N/A,,
dcc1cc98-dec8-4ac4-bb24-477511fb4da8,,ATROPINE,ATROPINE,ATROPINE,ATROPINE,Drug,N/A,,
ca7dae89-62f7-483d-8568-d3da3039b7b8,,OXYMETAZOLINE,OXYMETAZOLINE,OXYMETAZOLINE,OXYMETAZOLINE,Drug,N/A,,
8bc83528-d825-4ee0-bbbb-9bef3dcb7de5,,PROPRANOLOL,PROPRANOLOL,PROPRANOLOL,PROPRANOLOL,Drug,N/A,,
0cc4828b-d3bd-4832-aca0-de722425023d,,MEBENDAZOLE,MEBENDAZOLE,MEBENDAZOLE,MEBENDAZOLE,Drug,N/A,,
bf56df18-0111-4f64-b75f-f2c99637f31d,,RANITIDINE,RANITIDINE,RANITIDINE,RANITIDINE,Drug,N/A,,
62de1186-4e25-4a5f-8a42-b6ceaf79be70,,AZITHROMYCINE,AZITHROMYCINE,AZITHROMYCINE,AZITHROMYCINE,Drug,N/A,,
403dee4a-6a90-457f-823f-157f3fe063a8,,AZIYTHROMICINE,AZIYTHROMICINE,AZIYTHROMICINE,AZIYTHROMICINE,Drug,N/A,,
f21c6f3a-dc41-4952-9170-1f246e489095,,BRINZOLAMIDE,BRINZOLAMIDE,BRINZOLAMIDE,BRINZOLAMIDE,Drug,N/A,,
ac9db887-deb5-46a8-a30a-4fd2050ff449,,AZITHROMYCINE DIHYDRATE,AZITHROMYCINE DIHYDRATE,AZITHROMYCINE DIHYDRATE,AZITHROMYCINE DIHYDRATE,Drug,N/A,,
e0b791ec-908f-42b5-ac50-ac7b60368189,,COMPLEXE VITAMINIQUE  B,COMPLEXE VITAMINIQUE  B,COMPLEXE VITAMINIQUE  B,COMPLEXE VITAMINIQUE  B,Drug,N/A,,
293b54fe-be9f-49f3-8629-0a482f3ebd03,,BACITRACINE/COLISTINE/HYDROCORTI,BACITRACINE/COLISTINE/HYDROCORTI,BACITRACINE/COLISTINE/HYDROCORTI,BACITRACINE/COLISTINE/HYDROCORTI,Drug,N/A,,
f7bdef9a-dafa-458a-b03a-b07afecab1e6,,IMIPENEME,IMIPENEME,IMIPENEME,IMIPENEME,Drug,N/A,,
5b513ee2-affa-4406-9a2b-77b12515cddf,,CIPROFLOXACINE,CIPROFLOXACINE,CIPROFLOXACINE,CIPROFLOXACINE,Drug,N/A,,
a29da473-9b5f-4412-be53-803e36a39232,,SULFAMETHOXAZOLE/TRIMETHOPRIME,SULFAMETHOXAZOLE/TRIMETHOPRIME,SULFAMETHOXAZOLE/TRIMETHOPRIME,SULFAMETHOXAZOLE/TRIMETHOPRIME,Drug,N/A,,
b2bd411a-0193-4c4e-8080-e318453bb154,,SULFAMETHOXAZOLE/TRIMETHOPRIM,SULFAMETHOXAZOLE/TRIMETHOPRIM,SULFAMETHOXAZOLE/TRIMETHOPRIM,SULFAMETHOXAZOLE/TRIMETHOPRIM,Drug,N/A,,
66686ad1-6b7d-45f2-81db-c8bf5e2e34ea,,COTRIMOXAZOLE,COTRIMOXAZOLE,COTRIMOXAZOLE,COTRIMOXAZOLE,Drug,N/A,,
925ff2aa-50bf-423d-b3d8-baeba6bfc5b0,,MUPIROCINE,MUPIROCINE,MUPIROCINE,MUPIROCINE,Drug,N/A,,
4659ac1b-ae30-41ad-94de-1568beeec1ae,,BROMURE DE CETHEXONIUM,BROMURE DE CETHEXONIUM,BROMURE DE CETHEXONIUM,BROMURE DE CETHEXONIUM,Drug,N/A,,
fe63d240-8485-4a2f-bd9e-706d4667d8d3,,BACITRACINE/NEOMYCINE,BACITRACINE/NEOMYCINE,BACITRACINE/NEOMYCINE,BACITRACINE/NEOMYCINE,Drug,N/A,,
2b0f445c-5247-4e1f-96ab-965b41074a31,,ANTECAVIR,ANTECAVIR,ANTECAVIR,ANTECAVIR,Drug,N/A,,
97fd902b-3db1-4229-b432-01283f5df31e,,SALICYLATE/MENTHOL,SALICYLATE/MENTHOL,SALICYLATE/MENTHOL,SALICYLATE/MENTHOL,Drug,N/A,,
5a4a6f21-2669-4879-bb6a-271788ad2e61,,SALICYLATE D'AMYLE/CAMPHRE,SALICYLATE D'AMYLE/CAMPHRE,SALICYLATE D'AMYLE/CAMPHRE,SALICYLATE D'AMYLE/CAMPHRE,Drug,N/A,,
0b62eba2-2a5f-4fe5-acc2-5be29706cd51,,CEFOTAXIM,CEFOTAXIM,CEFOTAXIM,CEFOTAXIM,Drug,N/A,,
0804ad86-89a0-449e-9ab7-19da968c089f,,BECLOMETHAZONE,BECLOMETHAZONE,BECLOMETHAZONE,BECLOMETHAZONE,Drug,N/A,,
bac45525-8473-4bd3-a3a1-4d01eda7a7da,,BEIDELLITIC MONTMORILLONITE,BEIDELLITIC MONTMORILLONITE,BEIDELLITIC MONTMORILLONITE,BEIDELLITIC MONTMORILLONITE,Drug,N/A,,
c0c73913-ea89-4ca0-b07c-3a52ba1db726,,BENZATHINE PENICILLINE,BENZATHINE PENICILLINE,BENZATHINE PENICILLINE,BENZATHINE PENICILLINE,Drug,N/A,,
9abeb97f-6616-4326-9d98-4e0fa30025a4,,POLYVIDONE IODEE,POLYVIDONE IODEE,POLYVIDONE IODEE,POLYVIDONE IODEE,Drug,N/A,,
c42ac683-3320-4839-ac1b-4737b64a76c1,,BETAHISTINE DICHLORHYDRATE,BETAHISTINE DICHLORHYDRATE,BETAHISTINE DICHLORHYDRATE,BETAHISTINE DICHLORHYDRATE,Drug,N/A,,
bfbd5f99-9dda-4925-893e-e04866b29630,,BETAXOLOL,BETAXOLOL,BETAXOLOL,BETAXOLOL,Drug,N/A,,
212ecb04-d248-44c0-91bf-9cb8fa9cf22e,,TROLAMINE,TROLAMINE,TROLAMINE,TROLAMINE,Drug,N/A,,
f6326c19-d908-44e7-a560-9a41eda3f782,,BISOPROLOL,BISOPROLOL,BISOPROLOL,BISOPROLOL,Drug,N/A,,
030d5045-874e-40ec-bf5b-241d3beb74af,,PRAZIQUANTEL,PRAZIQUANTEL,PRAZIQUANTEL,PRAZIQUANTEL,Drug,N/A,,
0321dc59-e0ee-4782-a50a-137ba0041929,,CLARITHROMYCINE,CLARITHROMYCINE,CLARITHROMYCINE,CLARITHROMYCINE,Drug,N/A,,
70c95ea7-99a5-4413-b78e-36c8d07a34a1,,DICLOFENAC,DICLOFENAC,DICLOFENAC,DICLOFENAC,Drug,N/A,,
a70c2c3e-2a8d-4948-9035-703e5b4a7a08,,FER/ACIDE FOLIQUE,FER/ACIDE FOLIQUE,FER/ACIDE FOLIQUE,FER/ACIDE FOLIQUE,Drug,N/A,,
3cbe6b17-0a90-421e-a6ed-ebcfdee84b4a,,SPIRAMYCINE,SPIRAMYCINE,SPIRAMYCINE,SPIRAMYCINE,Drug,N/A,,
76082d77-80a7-476e-a787-8facad3d6954,,DOMPERIDONE,DOMPERIDONE,DOMPERIDONE,DOMPERIDONE,Drug,N/A,,
8cc9b3ea-c2db-48ef-ae8d-15021542a2e7,,KETOPROFENE,KETOPROFENE,KETOPROFENE,KETOPROFENE,Drug,N/A,,
9a354a7a-cf9a-420b-835b-f48995f08025,,SPIRAMYCINE/METRONIDAZOLE,SPIRAMYCINE/METRONIDAZOLE,SPIRAMYCINE/METRONIDAZOLE,SPIRAMYCINE/METRONIDAZOLE,Drug,N/A,,
5df54cfe-f85f-4cc9-887d-0da67e44f6da,,ATENOLOL/CLORTALIDONE,ATENOLOL/CLORTALIDONE,ATENOLOL/CLORTALIDONE,ATENOLOL/CLORTALIDONE,Drug,N/A,,
8af63a8c-f87e-4d4f-9a0b-688f8bde5063,,TERBUTALINE,TERBUTALINE,TERBUTALINE,TERBUTALINE,Drug,N/A,,
d92d94cc-56a3-4a67-afef-0d44fe7e182d,,OXACILLINE,OXACILLINE,OXACILLINE,OXACILLINE,Drug,N/A,,
779dc1a1-fe54-4e05-862d-59dde5b74bab,,PHOLCODINE/CHLORPHENAMINE,PHOLCODINE/CHLORPHENAMINE,PHOLCODINE/CHLORPHENAMINE,PHOLCODINE/CHLORPHENAMINE,Drug,N/A,,
cb32672e-23ab-46c0-9c79-4c9f3238672c,,CARBOCISTEINE,CARBOCISTEINE,CARBOCISTEINE,CARBOCISTEINE,Drug,N/A,,
15bb3491-d66d-4478-b7cf-95eaa3afc7ef,,TRIMETHOPRIME/SULFAMETHOXAZOLE,TRIMETHOPRIME/SULFAMETHOXAZOLE,TRIMETHOPRIME/SULFAMETHOXAZOLE,TRIMETHOPRIME/SULFAMETHOXAZOLE,Drug,N/A,,
b3e4b716-b55b-43a9-ba66-53c8d4133065,,IBUPROFEN,IBUPROFEN,IBUPROFEN,IBUPROFEN,Drug,N/A,,
c0532b52-4519-47ae-9046-43309b8c951a,,PHENAZONE,PHENAZONE,PHENAZONE,PHENAZONE,Drug,N/A,,
c0d52475-d52f-4c5f-b0b2-2841c7309c65,,IBUPROFEN/PARACETAMOL,IBUPROFEN/PARACETAMOL,IBUPROFEN/PARACETAMOL,IBUPROFEN/PARACETAMOL,Drug,N/A,,
c41da908-72fd-4cbb-88fd-82c69910b4bc,,LIDOCAINE/ACIDE SALICYLIQUE,LIDOCAINE/ACIDE SALICYLIQUE,LIDOCAINE/ACIDE SALICYLIQUE,LIDOCAINE/ACIDE SALICYLIQUE,Drug,N/A,,
11681b29-be6b-4294-9990-59b9e5b37a1f,,BUDESONIDE,BUDESONIDE,BUDESONIDE,BUDESONIDE,Drug,N/A,,
3dc409ad-ccda-4b6d-be6f-96b64b0e1cc5,,VIT C/GLUCONATE DE CALCIUM,VIT C/GLUCONATE DE CALCIUM,VIT C/GLUCONATE DE CALCIUM,VIT C/GLUCONATE DE CALCIUM,Drug,N/A,,
d98466d2-d65b-460c-9a68-e85f1e6350e7,,CALCIUM/VIT D3/VIT B6/VIT C,CALCIUM/VIT D3/VIT B6/VIT C,CALCIUM/VIT D3/VIT B6/VIT C,CALCIUM/VIT D3/VIT B6/VIT C,Drug,N/A,,
f8d0dabe-132f-4bd4-bb6b-ca0f83f1fe21,,CALCIUM,CALCIUM,CALCIUM,CALCIUM,Drug,N/A,,
42d07ef4-5827-4c7e-a952-a24e2292ad03,,CA+VIT D3,CA+VIT D3,CA+VIT D3,CA+VIT D3,Drug,N/A,,
3dcd7afb-7e34-4034-bd05-bc5b96349a58,,METAMIZOLE  SODIQUE,METAMIZOLE  SODIQUE,METAMIZOLE  SODIQUE,METAMIZOLE  SODIQUE,Drug,N/A,,
b5162fba-cbc9-42fd-a678-c160c00c4686,,PIMETIXENE,PIMETIXENE,PIMETIXENE,PIMETIXENE,Drug,N/A,,
831f7c23-8b91-4d58-bb36-3dac75d5cf82,,DEXTROMETHORPHANE,DEXTROMETHORPHANE,DEXTROMETHORPHANE,DEXTROMETHORPHANE,Drug,N/A,,
358445c0-b7e1-45ca-a0cf-e8a8c41b0a27,,AMODIAQUINE/ARTESUNATE,AMODIAQUINE/ARTESUNATE,AMODIAQUINE/ARTESUNATE,AMODIAQUINE/ARTESUNATE,Drug,N/A,,
9aa65b4d-216d-4427-8c2f-67ab85e2bae1,,NYSTATINE,NYSTATINE,NYSTATINE,NYSTATINE,Drug,N/A,,
8c174aef-72e5-4b99-8c0e-1c0ed845b0fa,,CAPTOPRIL,CAPTOPRIL,CAPTOPRIL,CAPTOPRIL,Drug,N/A,,
6fd25fc1-4d40-48af-88cc-e18b5b457a92,,CAPTOPRIL/HYDROCHLOROTHIAZIDE,CAPTOPRIL/HYDROCHLOROTHIAZIDE,CAPTOPRIL/HYDROCHLOROTHIAZIDE,CAPTOPRIL/HYDROCHLOROTHIAZIDE,Drug,N/A,,
095421d2-6607-4bfa-ae3c-ce492df30257,,CHARBON ACTIVE,CHARBON ACTIVE,CHARBON ACTIVE,CHARBON ACTIVE,Drug,N/A,,
